vin,name,model_id,make_name,model_name,body_style,door_count,engine_cylinders,price,transmission,trim,year,normalized_color_exterior,normalized_color_interior
5YJSA1E47GF161139,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,23999,Automatic,P90D,2016,Gray,Beige
5YJ3E1EB3JF084753,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,26995,Automatic,Long Range,2018,Black,Black
5YJ3E1EB0MF077912,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,28999,Automatic,Long Range,2021,Silver,Black
5YJ3E1EA6NF184732,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,0,Automatic,Standard Range,2022,Black,
5YJ3E1EB6LF665795,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,26510,Automatic,Long Range,2020,White,Black
5YJXCBE2XKF150536,Tesla Model X,20001287,Tesla,Model X,SUV,4,0,36999,Automatic,100D,2019,Black,White
5YJ3E1EAXPF454595,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,24933,Automatic,,2023,Silver,Black
5YJ3E1EA5PF453371,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,26690,Automatic,,2023,White,Black
5YJ3E1EA7NF190622,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,0,Automatic,Standard Range,2022,Silver,
5YJYGDEF9LF002838,Tesla Model Y,20001716,Tesla,Model Y,SUV,4,0,31500,Automatic,Performance,2020,White,Black
5YJ3E1EA3PF460206,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,25023,Automatic,,2023,Black,Black
5YJ3E1EA1NF145675,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,22904,Automatic,,2022,Silver,Black
5YJYGDEE2MF078801,Tesla Model Y,20001716,Tesla,Model Y,SUV,4,0,0,Automatic,Long Range Dual Motor All-Wheel Drive,2021,White,
5YJXCAE24JF126905,Tesla Model X,20001287,Tesla,Model X,Sport Utility,4,0,32000,Automatic,75D,2018,Blue,Black
5YJ3E1EB7NF185462,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,0,Automatic,Long Range,2022,Blue,
5YJXCDE25LF239685,Tesla Model X,20001287,Tesla,Model X,SUV,4,0,46990,Automatic,Long Range Plus,2020,White,Black
5YJ3E1EA2KF300553,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,23888,Automatic,Standard Range Plus,2019,Black,
5YJSA1E26HF218253,Tesla Model S,20000917,Tesla,Model S,Sedan,4,0,28990,Automatic,75D,2017,Blue,Black
7SAYGDEF7NF328823,Tesla Model Y,20001716,Tesla,Model Y,Sport Utility,4,0,37000,Automatic,Performance Dual Motor All-Wheel Drive,2022,White,Black
5YJ3E1EA3LF802277,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,24500,Automatic,Standard Range Plus,2020,Silver,Black
5YJ3E1EA0MF988877,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,26199,Automatic,Standard Range Plus,2021,Silver,Black
5YJSA1E25MF424173,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,46990,Automatic,Long Range,2021,Black,Black
5YJSA1E29HF211314,Tesla Model S,20000917,Tesla,Model S,Sedan,4,0,27900,Automatic,75D,2017,Silver,Black
5YJSA1H12EFP32275,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,16777,Automatic,,2014,Silver,Black
5YJ3E1EA5NF189386,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,23673,Automatic,,2022,Black,Black
5YJ3E1EA7NF142991,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,26248,Automatic,,2022,White,Black
5YJYGDEE2MF092021,Tesla Model Y,20001716,Tesla,Model Y,SUV,4,0,31990,Automatic,Long Range,2021,Red,White
7SAYGDEF0NF350890,Tesla Model Y,20001716,Tesla,Model Y,SUV,4,0,34900,Automatic,Performance Dual Motor All-Wheel Drive,2022,Blue,Black
5YJSA1E2XHF228817,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,0,Automatic,P100D,2017,Gray,
5YJ3E1EB5LF636532,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,26524,Automatic,Long Range,2020,White,Black
5YJ3E1EA5NF303953,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,0,Automatic,Standard Range,2022,Red,
5YJXCDE29MF325079,Tesla Model X,20001287,Tesla,Model X,SUV,4,0,44990,Automatic,Long Range Plus,2021,Blue,White
5YJ3E1EAXMF982682,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,24995,Automatic,Standard Range Plus,2021,White,Black
5YJ3E1EA1PF447003,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,28500,Automatic,Standard Range,2023,Blue,Black
5YJYGDEF8MF209903,Tesla Model Y,20001716,Tesla,Model Y,Sport Utility,4,0,33999,Automatic,Performance,2021,Silver,Black
5YJ3E1EA6NF304609,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,0,Automatic,Standard Range,2022,Black,
5YJXCDE47LF236014,Tesla Model X,20001287,Tesla,Model X,Sport Utility,4,0,53500,Automatic,Performance Dual Motor All-Wheel Drive,2020,Silver,Black
5YJYGDEEXMF161764,Tesla Model Y,20001716,Tesla,Model Y,Sport Utility,4,0,24999,Automatic,Long Range,2021,,
5YJ3E1EB1JF180283,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,29802,Automatic,Performance,2018,White,
5YJSA1E43JF258720,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,37990,Automatic,P100D,2018,Blue,Black
7SAXCAE51NF343508,Tesla Model X,20001287,Tesla,Model X,SUV,4,0,71993,Automatic,,2022,Blue,
5YJ3E1EA2NF186333,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,20999,Automatic,Standard Range Plus,2022,Red,
5YJ3E1EB1MF868773,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,25999,Automatic,Long Range,2021,Black,White
5YJSA1E57NF478666,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,59995,Automatic,Dual Motor All-Wheel Drive,2022,Blue,
5YJSA1E20JF235961,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,25904,Automatic,75D,2018,Black,Black
5YJ3E1EAXPF455827,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,27061,Automatic,,2023,Silver,Black
5YJ3E1EA4PF449568,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,26999,Automatic,,2023,Silver,Black
5YJRE1A19A1000522,Tesla Roadster,20000903,Tesla,Roadster,Convertible,2,0,85000,Automatic,,2010,Blue,
5YJ3E1EA0PF409276,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,28281,Automatic,Standard Range,2023,,
5YJSA1E24HF190856,Tesla Model S,20000917,Tesla,Model S,Sedan,4,0,28990,Automatic,75D,2017,Blue,Black
5YJYGDEE9MF153509,Tesla Model Y,20001716,Tesla,Model Y,SUV,4,0,29290,Automatic,Long Range,2021,White,Black
5YJ3E1EB1LF619615,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,28999,Automatic,Long Range,2020,White,Black
5YJ3E1EC2MF926012,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,31490,Automatic,Performance,2021,Black,Black
5YJ3E1EA1JF176192,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,20795,Automatic,Long Range,2018,Black,
5YJXCBE2XJF120077,Tesla Model X,20001287,Tesla,Model X,SUV,4,0,39990,Automatic,100D,2018,White,Black
5YJYGDEE7MF073982,Tesla Model Y,20001716,Tesla,Model Y,Sport Utility,4,0,0,Automatic,Long Range Dual Motor All-Wheel Drive,2021,Blue,
5YJYGDEE9MF161237,Tesla Model Y,20001716,Tesla,Model Y,SUV,4,0,31127,Automatic,Long Range,2021,White,Black
5YJSA1E58NF492205,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,56500,Automatic,,2022,Red,Beige
5YJYGDEE3MF200078,Tesla Model Y,20001716,Tesla,Model Y,Sport Utility,4,0,0,Automatic,Long Range Dual Motor All-Wheel Drive,2021,White,
5YJ3E1EA0MF000626,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,25999,Automatic,Standard Range Plus,2021,,
5YJ3E1EAXMF001816,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,25490,Automatic,Standard Range Plus,2021,White,Black
5YJSA1E21JF260464,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,24650,Automatic,75D,2018,White,Black
5YJSA1E24JF248342,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,21999,Automatic,75D,2018,,
5YJYGDEE8MF199672,Tesla Model Y,20001716,Tesla,Model Y,SUV,4,0,32870,Automatic,Long Range,2021,White,Black
5YJ3E1EA0NF285748,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,26061,Automatic,,2022,Black,Black
7SAYGDEF6NF523859,Tesla Model Y,20001716,Tesla,Model Y,SUV,4,0,37829,Automatic,Performance,2022,White,Black
5YJ3E1EA7NF190054,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,0,Automatic,Standard Range,2022,Red,
5YJ3E1EB8NF109877,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,0,Automatic,Long Range,2022,Blue,
7SAYGDEF9NF346417,Tesla Model Y,20001716,Tesla,Model Y,SUV,4,0,37995,Automatic,Performance Dual Motor All-Wheel Drive,2022,Blue,
5YJ3E1EC4NF335827,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,33990,Automatic,Performance,2022,White,Black
5YJXCDE28JF142509,Tesla Model X,20001287,Tesla,Model X,SUV,4,0,32999,Automatic,100D,2018,Gray,Black
5YJ3E1EA2NF144051,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,20999,Automatic,Standard Range Plus,2022,Black,
5YJSA1E20JF263419,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,45000,Automatic,100D,2018,Blue,Black
7SAYGDEE9NF386228,Tesla Model Y,20001716,Tesla,Model Y,Sport Utility,4,0,0,Automatic,Long Range Dual Motor All-Wheel Drive,2022,Red,
5YJSA1E25JF257227,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,24998,Automatic,75D,2018,Silver,Black
5YJ3E1EA8PF681929,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,33898,Automatic,,2023,Black,Black
5YJXCAE28JF111551,Tesla Model X,20001287,Tesla,Model X,SUV,4,0,39992,Automatic,100D,2018,,
5YJ3E1EA2MF915378,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,26990,Automatic,Standard Range Plus,2021,Silver,Black
5YJSA1E52PF512497,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,65218,Automatic,Standard Range,2023,Gray,Black
5YJ3E1EA5MF872039,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,20888,Automatic,Standard Range Plus,2021,White,Black
5YJSA1E67MF452236,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,72100,Automatic,Plaid,2021,Red,Black
7SAXCBE63NF330029,Tesla Model X,20001287,Tesla,Model X,SUV,4,0,82998,Automatic,Plaid Tri Motor All-Wheel Drive,2022,Gray,
7SAXCBE51NF333924,Tesla Model X,20001287,Tesla,Model X,SUV,4,0,69999,Automatic,,2022,Black,White
5YJSA1E26MF427678,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,42999,Automatic,Long Range,2021,Black,Black
5YJ3E1EA9NF142927,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,20999,Automatic,Standard Range Plus,2022,Red,
5YJXCBE23HF049489,Tesla Model X,20001287,Tesla,Model X,Sport Utility,4,0,34000,Automatic,90D,2017,Blue,White
5YJ3E1EB6PF465070,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,37592,Automatic,Long Range,2023,Black,Black
5YJ3E1EC9PF499464,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,37394,Automatic,Performance,2023,Silver,Black
5YJSA1H19FF081440,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,6995,Automatic,85 kWh Battery,2015,White,Black
5YJ3E1EA8NF256465,Tesla Model 3,20001438,Tesla,Model 3,4dr Car,4,0,20479,Automatic,,2022,Silver,Black
5YJXCDE22JF115435,Tesla Model X,20001287,Tesla,Model X,Sport Utility,4,0,29480,Automatic,75D,2018,Gray,Black
5YJXCDE4XLF231759,Tesla Model X,20001287,Tesla,Model X,Sport Utility,4,0,54777,Automatic,Performance,2020,Black,Black
5YJXCDE45LF240885,Tesla Model X,20001287,Tesla,Model X,Sport Utility,4,0,51995,Automatic,Performance,2020,Pearl White Multi-Coat,Black
5YJ3E1EA0MF092109,Tesla Model 3,20001438,Tesla,Model 3,4dr Car,4,0,19980,Automatic,Standard Range Plus,2021,White,Black
5YJSA1E2XJF248023,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,29317,Automatic,100D,2018,Black,Black
5YJXCBE47GF001462,Tesla Model X,20001287,Tesla,Model X,Sport Utility,4,0,27777,Automatic,P90D,2016,Black,Black
5YJ3E1EA0NF145697,Tesla Model 3,20001438,Tesla,Model 3,4dr Car,4,0,19991,Automatic,,2022,Red,Black
5YJSA1E12GF151480,Tesla Model S,20000917,Tesla,Model S,Hatchback,4,0,19277,Automatic,75,2016,White,Black
7SAYGDEF4NF441869,Tesla Model Y,20001716,Tesla,Model Y,Sport Utility,4,0,42991,Automatic,Performance,2022,Pearl White Multi-Coat,White/Black
5YJXCDE28HF053758,Tesla Model X,20001287,Tesla,Model X,Sport Utility,4,0,31138,Automatic,75D,2017,Black,Black
5YJ3E1EB8JF090130,Tesla Model 3,20001438,Tesla,Model 3,4dr Car,4,0,22998,Automatic,Long Range Battery,2018,Deep Blue Metallic,Black
5YJ3E1EA1JF040936,Tesla Model 3,20001438,Tesla,Model 3,4dr Car,4,0,28995,Automatic,Long Range Battery,2018,White,Black
5YJ3E1EBXJF186888,Tesla Model 3,20001438,Tesla,Model 3,4dr Car,4,0,27799,Automatic,Long Range Battery,2018,Gray,Black
5YJXCBE29GF017596,Tesla Model X,20001287,Tesla,Model X,Sport Utility,4,0,26545,Automatic,60D,2016,White,Black
7SAXCBE67NF349411,Tesla Model X,20001287,Tesla,Model X,,4,0,75995,Automatic,Plaid Tri Motor All-Wheel Drive,2022,Gray,White/Black
5YJ3E1EA8MF921539,Tesla Model 3,20001438,Tesla,Model 3,,4,0,20695,Automatic,Standard Range Plus Rear-Wheel Drive,2021,Pearl White Multi-Coat,White/Black w/Premium Seat Trim
5YJSA1CG6DFP04747,Tesla Model S,20000917,Tesla,Model S,,4,0,11574,Automatic,,2013,White,Leather
5YJ3E1EB0NF138189,Tesla Model 3,20001438,Tesla,Model 3,,4,0,35011,Automatic,Long Range Dual Motor All-Wheel Drive,2022,Pearl White Multi-Coat,White/Black
5YJ3E1EA8JF047186,Tesla Model 3,20001438,Tesla,Model 3,,4,0,20995,Automatic,Mid Range,2018,Pearl White Multi-Coat,Black w/Synthetic Leather Seat Trim
5YJ3E1EB5JF083099,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,27395,Automatic,Performance,2018,Gray,Gone
5YJSA1E28MF427584,Tesla Model S,20000917,Tesla,Model S,,4,0,45000,Automatic,Long Range Dual Motor All-Wheel Drive,2021,,
5YJ3E1EA3JF016315,Tesla Model 3,20001438,Tesla,Model 3,,4,0,23000,Automatic,Long Range,2018,,
5YJ3E1EB7NF297923,Tesla Model 3,20001438,Tesla,Model 3,,4,0,29000,Automatic,Long Range Dual Motor All-Wheel Drive,2022,,
5YJ3E1EA8JF041677,Tesla Model 3,20001438,Tesla,Model 3,,4,0,26000,Automatic,Long Range,2018,,
5YJYGDEF9MF194523,Tesla Model Y,20001716,Tesla,Model Y,Sport Utility,4,0,38000,Automatic,Performance Dual Motor All-Wheel Drive,2021,,
5YJ3E1EB8MF995729,Tesla Model 3,20001438,Tesla,Model 3,Sedan,4,0,25000,Automatic,Long Range,2021,,
5YJSA1E61MF454242,Tesla Model S,20000917,Tesla,Model S,4 Door Hatchback,4,0,67500,Automatic,Plaid,2021,,
5YJ3E1EB8KF384306,Tesla Model 3,20001438,Tesla,Model 3,4 Door Sedan,4,0,28239,Automatic,,2019,,
5YJ3E1EBXLF665976,Tesla Model 3,20001438,Tesla,Model 3,4 Door Sedan,4,0,28895,Automatic,Long Range,2020,,
5YJ3E1EB7NF144197,Tesla Model 3,20001438,Tesla,Model 3,4 Door Sedan,4,0,33599,Automatic,Long Range,2022,,
WVGTMPE22MP030470,Volkswagen ID.4,20001782,Volkswagen,ID.4,SUV,4,0,20999,Automatic,Pro S,2021,Blue,Gray
3VWGB7BU8LM059927,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,22995,Automatic,1.4T SEL Premium,2020,Gray,Black
3VWCB7BU5KM203656,Volkswagen Jetta,20000651,Volkswagen,Jetta,,4,0,13495,Automatic,1.4T S,2019,Gray,Gray
3VV2B7AXXLM043853,Volkswagen Tiguan,20000750,Volkswagen,Tiguan,Sport Utility,4,0,24992,Automatic,2.0T SE,2020,White,Gray
3VWCB7BU1LM003679,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,18489,Automatic,1.4T SE,2020,Gray,Black
3VWCB7BU5LM054697,Volkswagen Jetta,20000651,Volkswagen,Jetta,,4,0,19000,Automatic,1.4T SE,2020,Black,Black
3VWEM7BU6RM001132,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,24992,Automatic,1.4T SE,2024,Gray,Black
3VWCB7BU3LM062300,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,17800,Automatic,1.4T SE,2020,Red,Black
1V2CR2CA3JC534711,Volkswagen Atlas,20001390,Volkswagen,Atlas,Sport Utility,4,0,17995,Automatic,3.6L SE,2018,Gray,
WVGDMPE24MP019779,Volkswagen ID.4,20001782,Volkswagen,ID.4,SUV,4,0,24995,Automatic,1st Edition,2021,Blue,Black
WVWHD7AJ7CW199850,Volkswagen Golf,20000649,Volkswagen,Golf,Hatchback,4,0,8999,Automatic,4-Door,2012,Gray,Black
3VWC57BU4MM021022,Volkswagen Jetta,20000651,Volkswagen,Jetta,,4,0,16699,Automatic,1.4T S,2021,White,Black
WVGKMPE24MP045953,Volkswagen ID.4,20001782,Volkswagen,ID.4,Sport Utility,4,0,23995,Automatic,Pro S,2021,White,Black
3VV2B7AX8KM005052,Volkswagen Tiguan,20000750,Volkswagen,Tiguan,Sport Utility,4,0,16000,Automatic,2.0T SE,2019,White,Black
WVWKP7AUXGW909188,Volkswagen e-Golf,20001190,Volkswagen,e-Golf,Hatchback,4,0,9984,Automatic,SE,2016,White,Black
3VVDX7B20PM330671,Volkswagen Taos,20001781,Volkswagen,Taos,SUV,4,0,20338,Automatic,1.5T S,2023,Silver,Gray
3VVSX7B29RM002711,Volkswagen Taos,20001781,Volkswagen,Taos,Sport Utility,4,0,0,Automatic,1.5T SE,2024,White,Gray
1V2WC2CA6MC219176,Volkswagen Atlas,20001390,Volkswagen,Atlas,,4,0,27423,Automatic,2.0T SE w/Technology,2021,Gray,Black
1V2HR2CA8MC548856,Volkswagen Atlas,20001390,Volkswagen,Atlas,Sport Utility,4,0,24940,Automatic,3.6L SE w/Technology,2021,White,
3VWF17AT1GM636410,Volkswagen Beetle,20001030,Volkswagen,Beetle,Hatchback,2,0,15899,Automatic,1.8T Classic,2016,White,Beige
1V2YE2CA0LC225993,Volkswagen Atlas,20001390,Volkswagen,Atlas,SUV,4,0,24588,Automatic,3.6L V6 SE w/Technology,2020,Black,
3VWCB7BU5LM033204,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,15889,Automatic,1.4T S,2020,Gray,Black
WVGAV7AX5FW516043,Volkswagen Tiguan,20000750,Volkswagen,Tiguan,SUV,4,0,9995,Automatic,AT SE w/Appearance,2015,Gray,
3VV2B7AX1MM103052,Volkswagen Tiguan,20000750,Volkswagen,Tiguan,SUV,4,0,21740,Automatic,2.0T SE R-Line Black,2021,Black,Black
3VWE57BU0MM084563,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,19488,Automatic,1.4T SEL,2021,White,Beige
3VWF17AT0HM615209,Volkswagen Beetle,20001030,Volkswagen,Beetle,Hatchback,2,0,12499,Automatic,1.8T Fleet,2017,Black,Black
3VVEX7B21PM371492,Volkswagen Taos,20001781,Volkswagen,Taos,SUV,4,0,26700,Automatic,1.5T SE,2023,White,Black
1V2NR2CAXJC577869,Volkswagen Atlas,20001390,Volkswagen,Atlas,Sport Utility,4,0,25998,Automatic,3.6L SEL Premium,2018,Silver,Black
3VVCX7B28PM363946,Volkswagen Taos,20001781,Volkswagen,Taos,SUV,4,0,21820,Automatic,1.5T S,2023,Silver,Gray
3VW5T7BU5MM019455,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,20999,Manual,2.0T Autobahn,2021,Silver,
1VWSA7A3XNC009525,Volkswagen Passat,20000663,Volkswagen,Passat,Sedan,4,0,21998,Automatic,2.0T SE,2022,Gray,Black
1V21E2CA3LC210230,Volkswagen Atlas,20001390,Volkswagen,Atlas,SUV,4,0,29988,Automatic,3.6L V6 SE w/Technology R-Line,2020,White,Beige
WVWSR7AN1PE002581,Volkswagen Arteon,20001419,Volkswagen,Arteon,Sedan,4,0,31500,Automatic,2.0T SE,2023,Black,Black
3VW217AU6HM052562,Volkswagen Golf,20000649,Volkswagen,Golf,Hatchback,4,0,9495,Automatic,TSI S 4-Door,2017,White,
WVGKMPE2XMP036352,Volkswagen ID.4,20001782,Volkswagen,ID.4,SUV,4,0,23252,Automatic,Pro S,2021,Black,Black
3VWCB7BU0LM028038,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,16998,Automatic,1.4T S,2020,Black,Black
3VWC57BU3KM028024,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,16831,Automatic,1.4T SE,2019,Gray,Black
3VV3B7AX5MM005565,Volkswagen Tiguan,20000750,Volkswagen,Tiguan,Sport Utility,4,0,24996,Automatic,2.0T SEL R-Line Black,2021,Silver,Black
3VV5X7B22RM064920,Volkswagen Taos,20001781,Volkswagen,Taos,SUV,4,0,24799,Automatic,1.5T S,2024,White,Gray
3VV1B7AX6LM135862,Volkswagen Tiguan,20000750,Volkswagen,Tiguan,SUV,4,0,18890,Automatic,2.0T S,2020,Black,Black
3VWDB7AJ2HM243147,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,12995,Automatic,1.4T SE,2017,,
3VWJP7AT1CM615804,Volkswagen Beetle,20001030,Volkswagen,Beetle,Hatchback,2,0,8995,Automatic,2.5L PZEV,2012,Gray,Black
3VV2B7AX8KM040139,Volkswagen Tiguan,20000750,Volkswagen,Tiguan,SUV,4,0,20738,Automatic,2.0T SEL R-Line,2019,Black,Black
1V2DNPE84PC034525,Volkswagen ID.4,20001782,Volkswagen,ID.4,Sport Utility,4,0,36998,Automatic,Pro,2023,Gray,Gray
3VW217AU9HM015795,Volkswagen Golf,20000649,Volkswagen,Golf,Hatchback,4,0,13550,Automatic,TSI S 4-Door,2017,White,Black
3VWB17AJ8EM366005,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,7995,Automatic,SE,2014,,
3VVDX7B21PM330811,Volkswagen Taos,20001781,Volkswagen,Taos,SUV,4,0,22914,Automatic,1.5T S,2023,White,Gray
WVWBR7AN3LE012345,Volkswagen Arteon,20001419,Volkswagen,Arteon,Sedan,4,0,25995,Automatic,2.0T SE 4MOTION,2020,Black,
3VV1B7AX6MM012659,Volkswagen Tiguan,20000750,Volkswagen,Tiguan,SUV,4,0,17296,Automatic,2.0T S,2021,Gray,Black
3VW5T7AUXKM025055,Volkswagen Golf,20000649,Volkswagen,Golf,Hatchback,4,0,23656,Manual,2.0T S,2019,White,Black
3VW2A7AU7FM064166,Volkswagen Golf,20000649,Volkswagen,Golf,,4,0,13991,Automatic,DSG TDI S,2015,Gray,
WVGBV3AX2DW571723,Volkswagen Tiguan,20000750,Volkswagen,Tiguan,suv,4,4,7753,Automatic,S,2013,Silver,Black
3VWD17AJ9EM399636,Volkswagen Jetta,20000651,Volkswagen,Jetta,,4,0,0,Automatic,AT SE,2014,Black,Black
3VW2K7AJ9FM417199,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,6995,Automatic,2.0L S,2015,Silver,Black
3VV2B7AX7MM101600,Volkswagen Tiguan,20000750,Volkswagen,Tiguan,SUV,4,0,20999,Automatic,2.0T SE,2021,White,Black
3VWSF31Y26M318136,Volkswagen Beetle,20001030,Volkswagen,Beetle,Convertible,2,0,11790,Automatic,2.5,2006,Red,Beige
1V2GNPE8XPC004636,Volkswagen ID.4,20001782,Volkswagen,ID.4,SUV,4,0,30988,Automatic,AWD Pro S,2023,Red,
3VWG57AU4MM000769,Volkswagen Golf,20000649,Volkswagen,Golf,Hatchback,4,0,19395,Automatic,1.4T TSI,2021,Gray,Black
3VWC57BU2KM112318,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,14995,Automatic,1.4T S,2019,White,Gray
3VWC17AU8GM513036,Volkswagen Golf,20000649,Volkswagen,Golf,Wagon,4,0,15485,Automatic,TSI SE,2016,White,Black
3VWC57BU7MM029972,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,20300,Automatic,1.4T R-Line,2021,White,Black
WVGDMPE24MP008653,Volkswagen ID.4,20001782,Volkswagen,ID.4,SUV,4,0,23995,Automatic,1st Edition,2021,White,Gray
1V2DR2CA6KC515964,Volkswagen Atlas,20001390,Volkswagen,Atlas,SUV,4,0,21899,Automatic,3.6L SE,2019,Red,Black
1V2TE2CA0MC202077,Volkswagen Atlas,20001390,Volkswagen,Atlas,Sport Utility,4,0,33882,Automatic,3.6L V6 SEL Premium,2021,Black,Black
3VW5L7AT2EM822511,Volkswagen Beetle,20001030,Volkswagen,Beetle,Convertible,2,0,17999,Automatic,DSG 2.0L TDI w/Sound/Nav,2014,Black,Black
1V2JE2CAXNC205710,Volkswagen Atlas,20001390,Volkswagen,Atlas,SUV,4,0,28569,Automatic,3.6L V6 SE w/Technology,2022,Black,Black
3VWE57BU0KM054394,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,11990,Automatic,1.4T SEL,2019,White,Beige
3VW6T7AU2LM013049,Volkswagen Golf,20000649,Volkswagen,Golf,,4,0,25990,Automatic,2.0T SE,2020,Black,Black
WVGTMPE24MP034780,Volkswagen ID.4,20001782,Volkswagen,ID.4,Sport Utility,4,0,17500,Automatic,Pro S,2021,Black,Black
3VWC57BUXKM253685,Volkswagen Jetta,20000651,Volkswagen,Jetta,Sedan,4,0,13024,Automatic,1.4T S,2019,White,Black
3VV3B7AX0KM067405,Volkswagen Tiguan,20000750,Volkswagen,Tiguan,Sport Utility,4,0,14288,Automatic,2.0T SE,2019,Blue,
3VV3B7AX5PM045116,Volkswagen Tiguan,20000750,Volkswagen,Tiguan,SUV,4,0,25995,Automatic,2.0T SE,2023,Gray,Black
3VV3B7AX2NM177098,Volkswagen Tiguan,20000750,Volkswagen,Tiguan,SUV,4,0,22998,Automatic,2.0T SE,2022,Blue,Beige
1V2DNPE81PC016077,Volkswagen ID.4,20001782,Volkswagen,ID.4,Sport Utility,4,0,36494,Automatic,Pro,2023,Silver,Gray
3VV3B7AX0MM114189,Volkswagen Tiguan,20000750,Volkswagen,Tiguan,SUV,4,0,19499,Automatic,2.0T SE,2021,Gray,Black
3VV3B7AX4MM085912,Volkswagen Tiguan,20000750,Volkswagen,Tiguan,Sport Utility,4,0,20827,Automatic,2.0T SE,2021,White,Black
